# time  amplitude  mean_radius
  5.6749686217558457E+00  1.7151161708522902E-02  9.9993332142938207E-01
  5.7401981461438316E+00  1.7508961000722221E-02  9.9993026844324995E-01
  5.8054276705318175E+00  1.7874839047181543E-02  9.9992708073884551E-01
  5.8706571949198034E+00  1.8248963272803540E-02  9.9992375239462228E-01
  5.9358867193077893E+00  1.8631504901080904E-02  9.9992027723208132E-01
  6.0011162436957752E+00  1.9022639033594906E-02  9.9991664880346720E-01
  6.0663457680837611E+00  1.9422544738912785E-02  9.9991286037967642E-01
  6.1315752924717470E+00  1.9831405122158360E-02  9.9990890494286844E-01
  6.1968048168597329E+00  2.0249407412431294E-02  9.9990477516862974E-01
  6.2620343412477188E+00  2.0676743053745943E-02  9.9990046340298733E-01
  6.3272638656357048E+00  2.1113607794421538E-02  9.9989596166086137E-01
  6.3924933900236907E+00  2.1560201779226171E-02  9.9989126161009390E-01
  6.4577229144116766E+00  2.2016729651175394E-02  9.9988635455623076E-01
  6.5229524387996625E+00  2.2483400641629913E-02  9.9988123143027330E-01
  6.5881819631876484E+00  2.2960428661183554E-02  9.9987588276444639E-01
  6.6534114875756343E+00  2.3448032410061315E-02  9.9987029866754495E-01
  6.7186410119636202E+00  2.3946435482487850E-02  9.9986446881819746E-01
  6.7838705363516061E+00  2.4456047861279182E-02  9.9985422520307965E-01
  6.8491000607395920E+00  2.4976745372519090E-02  9.9984776619113447E-01
  6.9143295851275779E+00  2.5508944035576939E-02  9.9984102519507678E-01
  6.9795591095155638E+00  2.6052888148747330E-02  9.9983398975812543E-01
  7.0447886339035497E+00  2.6608827469901834E-02  9.9982664699135659E-01
  7.1100181582915356E+00  2.7177017344227433E-02  9.9981898343216946E-01
  7.1752476826795215E+00  2.7757718793812926E-02  9.9981098504743970E-01
  7.2404772070675074E+00  2.8351198642339245E-02  9.9980263718253781E-01
  7.3057067314554933E+00  2.8957729599158006E-02  9.9979392454154015E-01
  7.3709362558434792E+00  2.9577590276498287E-02  9.9978483115663586E-01
  7.4361657802314651E+00  3.0211064997590940E-02  9.9977534036455951E-01
  7.5013953046194510E+00  3.0858442441271634E-02  9.9976543480288149E-01
  7.5666248290074369E+00  3.1520027413232121E-02  9.9975509618588532E-01
  7.6318543533954228E+00  3.2196161345378810E-02  9.9974430480865928E-01
  7.6970838777834087E+00  3.2887112877287510E-02  9.9973304138888097E-01
  7.7623134021713946E+00  3.3593195323727114E-02  9.9972128525683646E-01
  7.8275429265593806E+00  3.4314729975186947E-02  9.9970901487334807E-01
  7.8927724509473665E+00  3.5052052397109734E-02  9.9969620766781864E-01
  7.9580019753353524E+00  3.5805503214858467E-02  9.9968284013818576E-01
  8.0232314997233516E+00  3.6575428516776115E-02  9.9966888368367834E-01
  8.0884610241113748E+00  3.7362181367918162E-02  9.9965433000664461E-01
  8.1536905484993980E+00  3.8166122533140528E-02  9.9963915265410386E-01
  8.2189200728874212E+00  3.8987626084581367E-02  9.9962330800343657E-01
  8.2841495972754444E+00  3.9827248823062586E-02  9.9961103679778374E-01
  8.3493791216634676E+00  4.0685001530893786E-02  9.9959381154602844E-01
  8.4146086460514908E+00  4.1561469021590955E-02  9.9957583120798355E-01
  8.4798381704395140E+00  4.2457041415887763E-02  9.9955706248597365E-01
  8.5450676948275373E+00  4.3372146211972398E-02  9.9953747028686690E-01
  8.6102972192155605E+00  4.4307195968616549E-02  9.9951701803194559E-01
  8.6755267436035837E+00  4.5262632043574037E-02  9.9949566739964724E-01
  8.7407562679916069E+00  4.6238862441097373E-02  9.9947337978107043E-01
  8.8059857923796301E+00  4.7236353285588686E-02  9.9945011449777388E-01
  8.8712153167676533E+00  4.8255534936670369E-02  9.9942582836176974E-01
  8.9364448411556765E+00  4.9296899441139942E-02  9.9940047740232474E-01
  9.0016743655436997E+00  5.0360917133637509E-02  9.9937401417252880E-01
  9.0669038899317229E+00  5.1448076434456272E-02  9.9934639126867508E-01
  9.1321334143197461E+00  5.2558921658632546E-02  9.9931755623430818E-01
  9.1973629387077693E+00  5.3693930963980674E-02  9.9928745790386364E-01
  9.2625924630957925E+00  5.4853651831782882E-02  9.9925603883713754E-01
  9.3278219874838157E+00  5.6038654335333726E-02  9.9922324297990128E-01
  9.3930515118718390E+00  5.7249440566002979E-02  9.9918900762358420E-01
  9.4582810362598622E+00  5.8486599181011699E-02  9.9915327340358295E-01
  9.5235105606478854E+00  5.9750746880687745E-02  9.9911596924988944E-01
  9.5887400850359086E+00  6.1053380970324311E-02  9.9907153934197213E-01
  9.6539696094239318E+00  6.2360538878145376E-02  9.9903722265191897E-01
  9.7191991338119550E+00  6.3714001158940881E-02  9.9900112158125642E-01
  9.7844286581999782E+00  6.5082822571931917E-02  9.9895114847703070E-01
  9.8496581825880014E+00  6.6501355417600105E-02  9.9890005200515752E-01
  9.9148877069760246E+00  6.7938830539048881E-02  9.9885239862569064E-01
  9.9801172313640478E+00  6.9414113641180220E-02  9.9880400509668854E-01
  1.0045346755752071E+01  7.0918144350994389E-02  9.9874974549108997E-01
  1.0110576280140094E+01  7.2447722535097056E-02  9.9869695216833110E-01
  1.0175805804528117E+01  7.4007485899824810E-02  9.9864029524593945E-01
  1.0241035328916141E+01  7.5615988344903545E-02  9.9857734876724080E-01
  1.0306264853304164E+01  7.7250439907989105E-02  9.9851427404551274E-01
  1.0371494377692187E+01  7.8930952946000527E-02  9.9845362214420952E-01
  1.0436723902080210E+01  8.0639464658933124E-02  9.9838138094144979E-01
  1.0501953426468233E+01  8.2383822707462528E-02  9.9831208048328712E-01
  1.0567182950856257E+01  8.4169975008704365E-02  9.9823863447759797E-01
  1.0632412471553085E+01  8.5991772837362215E-02  9.9815902043020044E-01
  1.0632412471553099E+01  8.5991772837362215E-02  9.9815902043020044E-01
