# time  amplitude  mean_radius
  8.3493791216634676E+00  1.6308228250203674E-01  9.9344543956453379E-01
  8.4239271495354942E+00  1.6714685870583160E-01  9.9310885487222245E-01
  8.4984751774075207E+00  1.7131801504500574E-01  9.9275291152096889E-01
  8.5730232052795472E+00  1.7559669403921863E-01  9.9237937787401820E-01
  8.6475712331515737E+00  1.7998648786374472E-01  9.9198741588869999E-01
  8.7221192610236002E+00  1.8448304784390290E-01  9.9157885360472475E-01
  8.7966672888956268E+00  1.8911305015955329E-01  9.9113978823421556E-01
  8.8712153167676533E+00  1.9385791166668007E-01  9.9068024881722061E-01
  8.9457633446396798E+00  1.9872262019146417E-01  9.9019628173974816E-01
  9.0203113725117063E+00  2.0371906533681666E-01  9.8969219998573188E-01
  9.0948594003837329E+00  2.0885586024801395E-01  9.8916098181640677E-01
  9.1694074282557594E+00  2.1411606750036918E-01  9.8859835516678451E-01
  9.2439554561277859E+00  2.1952454529400475E-01  9.8800269088837611E-01
  9.3185034839998124E+00  2.2507392868142034E-01  9.8738164300028708E-01
  9.3930515118718390E+00  2.3077444542162506E-01  9.8672337148669420E-01
  9.4675995397438655E+00  2.3662762786723052E-01  9.8603073826256471E-01
  9.5421475676158920E+00  2.4263929083526423E-01  9.8530172172778108E-01
  9.6166955954879185E+00  2.4881685767792960E-01  9.8452836910731278E-01
  9.6912436233599450E+00  2.5515594941615455E-01  9.8372139484948662E-01
  9.7657916512319716E+00  2.6167155213918231E-01  9.8286608264330744E-01
  9.8403396791039981E+00  2.6837093331098821E-01  9.8196207010447800E-01
  9.9148877069760246E+00  2.7524368008830402E-01  9.8101192520355596E-01
  9.9894357348480511E+00  2.8231627958231498E-01  9.8000428074632751E-01
  1.0063983762720078E+01  2.8958377247472478E-01  9.7894503569764679E-01
  1.0138531790592104E+01  2.9705286280022697E-01  9.7782866585615258E-01
  1.0213079818464131E+01  3.0473708913271957E-01  9.7664624876933381E-01
  1.0287627846336157E+01  3.1263988634613693E-01  9.7539312355951602E-01
  1.0362175874208184E+01  3.2076200011546113E-01  9.7407638330717516E-01
  1.0436723902080210E+01  3.2911905226331589E-01  9.7268011102042118E-01
  1.0511271929952237E+01  3.3771539414261120E-01  9.7120575153053834E-01
  1.0585819957824263E+01  3.4656565736330297E-01  9.6964493350753722E-01
  1.0660367985696290E+01  3.5566658888215447E-01  9.6799703384966485E-01
  1.0734916013568316E+01  3.6503599646153290E-01  9.6625069830926991E-01
  1.0809464041440343E+01  3.7468949042499999E-01  9.6439545749104361E-01
  1.0884012069312369E+01  3.8462279367364094E-01  9.6243719931446925E-01
  1.0958560097184396E+01  3.9485653089000211E-01  9.6035855347764587E-01
  1.1033108125056422E+01  4.0539696646397266E-01  9.5815585120164792E-01
  1.1107656152928449E+01  4.1626324227062600E-01  9.5581344397380341E-01
  1.1182204180800476E+01  4.2744258533265705E-01  9.5333901838540713E-01
  1.1256752208672502E+01  4.3897360843880306E-01  9.5070099777017858E-01
  1.1331300236544529E+01  4.5085669754098201E-01  9.4790298081613267E-01
  1.1405848264416555E+01  4.6310734414926596E-01  9.4492543391807482E-01
  1.1480396292288582E+01  4.7573085971101242E-01  9.4176014201700831E-01
  1.1554944320160608E+01  4.8874204584965741E-01  9.3839652625383119E-01
  1.1629492348032635E+01  5.0215515689259604E-01  9.3480389486569093E-01
  1.1704040375904661E+01  5.1597112089278596E-01  9.3098683394383408E-01
  1.1778588403776688E+01  5.3021104877051117E-01  9.2691269203822080E-01
  1.1853136431648714E+01  5.4487591899878152E-01  9.2256495744072331E-01
  1.1927684459520741E+01  5.5996418844608853E-01  9.1792507968898862E-01
  1.2002232487392767E+01  5.7548219223413832E-01  9.1298128903543918E-01
  1.2076780515264794E+01  5.9142670874127712E-01  9.0768281697791486E-01
  1.2151328543136820E+01  6.0778825017181737E-01  9.0202495499089130E-01
  1.2225876571008847E+01  6.2453947682311661E-01  8.9596813425250432E-01
  1.2300424598880873E+01  6.4166554183003333E-01  8.8947334022706237E-01
  1.2374972626752900E+01  6.5911573016233793E-01  8.8253946224400481E-01
  1.2449520654624926E+01  6.7683003965537647E-01  8.7507549165861687E-01
  1.2524068682496953E+01  6.9474364150236978E-01  8.6707243208951734E-01
  1.2598616710368979E+01  7.1273597829684432E-01  8.5847551790528809E-01
  1.2673164738241006E+01  7.3065820274837445E-01  8.4922708877276154E-01
  1.2747712766113033E+01  7.4831287365471433E-01  8.3922131205311701E-01
  1.2822260793985059E+01  7.6547305021216083E-01  8.2841185651841398E-01
  1.2896808821857086E+01  7.8179402812355447E-01  8.1669960247385642E-01
  1.2971356849729112E+01  7.9685945482888121E-01  8.0394154564717157E-01
  1.3045904877601139E+01  8.1007230077765302E-01  7.8995727197817867E-01
  1.3120452905473165E+01  8.2067064269975298E-01  7.7457061484172052E-01
  1.3195000933345192E+01  8.2749394279822686E-01  7.5737098785767187E-01
  1.3269548961217218E+01  8.4308231568601388E-01  7.4515850178386089E-01
  1.3344096989089245E+01  8.3663508725489200E-01  7.2156747780749753E-01
  1.3418645016961271E+01  9.1725745567907457E-01  7.5576777324583944E-01
  1.3493193044833298E+01  1.0187576267481577E+00  8.1165068151527220E-01
  1.3567741072705324E+01  1.1067059580869292E+00  8.6417398177910454E-01
  1.3642289100577351E+01  1.1866536222253177E+00  9.2412817901570043E-01
  1.3716837128449377E+01  1.2424022991875294E+00  9.5833946226653721E-01
  1.3791385156321404E+01  1.2570443606003980E+00  1.0007884135052112E+00
  1.3865933184193430E+01  1.3059499853199328E+00  1.0733724038706398E+00
  1.3940481212065457E+01  1.2903787590519824E+00  1.1074379070955835E+00
  1.4015029239937483E+01  1.3222153886193153E+00  1.1737604156358736E+00
  1.4089577267809510E+01  1.2619150428407784E+00  1.2401111024093505E+00
  1.4164125295681536E+01  1.1572303389028056E+00  1.3145739358245423E+00
  1.4238673323553563E+01  1.1064275849058729E+00  1.4211991452814206E+00
  1.4313221351425589E+01  9.4177044832588264E-01  1.5030419858684920E+00
  1.4387769379297616E+01  7.8592122524256791E-01  1.5661251451212497E+00
  1.4462317407169643E+01  7.7765716430162668E-01  1.5604371527203016E+00
  1.4536865435041669E+01  9.7541494697871123E-01  1.4550812516546623E+00
  1.4611413462913696E+01  1.2346689406144893E+00  1.3909922312262528E+00
  1.4685961490785722E+01  1.3014895047493305E+00  1.3329162047086975E+00
  1.4760509518657749E+01  1.3531669521915051E+00  1.2778885731478113E+00
  1.4835057546529775E+01  1.3773996580702599E+00  1.2443081100886257E+00
  1.4909605574401802E+01  1.3999247779049808E+00  1.2101339700910787E+00
  1.4984153602273828E+01  1.4737909071470154E+00  1.2670569885754757E+00
  1.5058701630145855E+01  1.4490598438334366E+00  1.3054244369406383E+00
  1.5133249658017881E+01  1.3413529909587150E+00  1.3150331321812290E+00
  1.5207797685889908E+01  1.2906281375175275E+00  1.3362888182065296E+00
  1.5282345713761934E+01  1.1307452892492456E+00  1.4107768068588957E+00
  1.5356893741633961E+01  9.7404519355134245E-01  1.4583082916998755E+00
  1.5431441769505987E+01  7.8695122126147166E-01  1.5095449975936079E+00
  1.5505989797378014E+01  7.3893001659118163E-01  1.4857602238181127E+00
  1.5580537825250040E+01  7.6503818948009306E-01  1.3886711562490301E+00
  1.5655085853122067E+01  8.4219808895404735E-01  1.2744260104556253E+00
  1.5729633880994093E+01  8.3541348484814171E-01  1.2068499088440598E+00
  1.5804181908866120E+01  8.6861651665884332E-01  1.1646554348478786E+00
  1.5878729936738146E+01  8.7543454821512046E-01  1.1341686287782788E+00
  1.5953277964610173E+01  8.3889568700661787E-01  1.1158942601848538E+00
  1.6027825992482200E+01  8.1350145300505261E-01  1.0971940746217677E+00
