# time  amplitude  mean_radius
  9.6860901929398207E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.7519819629598086E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.8178737329797965E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.8837655029997844E+00  0.0000000000000000E+00  1.0000000000000000E+00
  9.9496572730197723E+00  0.0000000000000000E+00  1.0000000000000000E+00
  1.0015549043039760E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0081440813059748E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0147332583079736E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0213224353099724E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0279116123119712E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0345007893139700E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0410899663159688E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0476791433179676E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0542683203199664E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0608574974392784E+01  0.0000000000000000E+00  1.0000000000000000E+00
  1.0608574974392800E+01  0.0000000000000000E+00  1.0000000000000000E+00
